.HEADER
..NAMES
Time,V U3.J7&K7
1.096500e-007,0.4646
1.096840e-007,0.4792
1.097180e-007,0.5060
1.097520e-007,0.5444
1.097860e-007,0.5949
1.098200e-007,0.6591
1.098540e-007,0.7323
1.098880e-007,0.8054
1.099220e-007,0.8699
1.099560e-007,0.9201
1.099900e-007,0.9549
1.100240e-007,0.9754
1.100580e-007,0.9815
1.100920e-007,0.9765
1.101260e-007,0.9677
1.101600e-007,0.9631
1.101940e-007,0.9665
1.102280e-007,0.9766
1.102620e-007,0.9906
1.102960e-007,1.0078
1.103300e-007,1.0268
1.103640e-007,1.0453
1.103980e-007,1.0604
1.104320e-007,1.0701
1.104660e-007,1.0732
1.105000e-007,1.0715
1.105340e-007,1.0669
1.105680e-007,1.0592
1.106020e-007,1.0422
1.106360e-007,1.0047
1.106700e-007,0.9447
1.107040e-007,0.8714
1.107380e-007,0.7866
1.107720e-007,0.6832
1.108060e-007,0.5633
1.108400e-007,0.4437
1.108740e-007,0.3443
1.109080e-007,0.2730
1.109420e-007,0.2237
1.109760e-007,0.1928
1.110100e-007,0.1873
1.110440e-007,0.2121
1.110780e-007,0.2569
1.111120e-007,0.3037
1.111460e-007,0.3428
1.111800e-007,0.3770
1.112140e-007,0.4088
1.112480e-007,0.4338
1.112820e-007,0.4475
1.113160e-007,0.4518
1.113500e-007,0.4528
1.113840e-007,0.4544
1.114180e-007,0.4562
1.114520e-007,0.4572
1.114860e-007,0.4585
1.115200e-007,0.4633
1.115540e-007,0.4763
1.115880e-007,0.5013
1.116220e-007,0.5380
1.116560e-007,0.5866
1.116900e-007,0.6489
1.117240e-007,0.7213
1.117580e-007,0.7950
1.117920e-007,0.8613
1.118260e-007,0.9137
1.118600e-007,0.9507
1.118940e-007,0.9733
1.119280e-007,0.9815
1.119620e-007,0.9777
1.119960e-007,0.9689
1.120300e-007,0.9633
1.120640e-007,0.9655
1.120980e-007,0.9748
1.121320e-007,0.9884
1.121660e-007,1.0051
1.122000e-007,1.0240
1.122340e-007,1.0427
1.122680e-007,1.0585
1.123020e-007,1.0691
1.123360e-007,1.0731
1.123700e-007,1.0719
1.124040e-007,1.0677
1.124380e-007,1.0607
1.124720e-007,1.0457
1.125060e-007,1.0117
1.125400e-007,0.9545
1.125740e-007,0.8828
1.126080e-007,0.8001
1.126420e-007,0.6996
1.126760e-007,0.5815
1.127100e-007,0.4605
1.127440e-007,0.3571
1.127780e-007,0.2819
1.128120e-007,0.2299
1.128460e-007,0.1959
1.128800e-007,0.1862
1.129140e-007,0.2068
1.129480e-007,0.2498
1.129820e-007,0.2972
1.130160e-007,0.3375
1.130500e-007,0.3721
1.130840e-007,0.4044
1.131180e-007,0.4308
1.131520e-007,0.4462
1.131860e-007,0.4515
1.132200e-007,0.4526
1.132540e-007,0.4541
1.132880e-007,0.4560
1.133220e-007,0.4571
1.133560e-007,0.4581
1.133900e-007,0.4622
1.134240e-007,0.4737
1.134580e-007,0.4968
1.134920e-007,0.5319
1.135260e-007,0.5786
1.135600e-007,0.6389
1.135940e-007,0.7104
1.136280e-007,0.7845
1.136620e-007,0.8523
1.136960e-007,0.9070
1.137300e-007,0.9462
1.137640e-007,0.9708
1.137980e-007,0.9811
1.138320e-007,0.9788
1.138660e-007,0.9702
1.139000e-007,0.9637
1.139340e-007,0.9647
1.139680e-007,0.9731
1.140020e-007,0.9862
1.140360e-007,1.0024
1.140700e-007,1.0212
1.141040e-007,1.0401
1.141380e-007,1.0565
1.141720e-007,1.0679
1.142060e-007,1.0729
1.142400e-007,1.0723
1.142740e-007,1.0685
1.143080e-007,1.0620
1.143420e-007,1.0489
1.143760e-007,1.0183
1.144100e-007,0.9641
1.144440e-007,0.8940
1.144780e-007,0.8132
1.145120e-007,0.7157
1.145460e-007,0.5995
1.145800e-007,0.4776
1.146140e-007,0.3706
1.146480e-007,0.2913
1.146820e-007,0.2364
1.147160e-007,0.1997
1.147500e-007,0.1857
1.147840e-007,0.2019
1.148180e-007,0.2427
1.148520e-007,0.2906
1.148860e-007,0.3321
1.149200e-007,0.3672
1.149540e-007,0.3999
1.149880e-007,0.4276
1.150220e-007,0.4447
1.150560e-007,0.4511
1.150900e-007,0.4525
1.151240e-007,0.4538
1.151580e-007,0.4558
1.151920e-007,0.4569
1.152260e-007,0.4579
1.152600e-007,0.4613
1.152940e-007,0.4714
1.153280e-007,0.4926
1.153620e-007,0.5260
1.153960e-007,0.5709
1.154300e-007,0.6292
1.154640e-007,0.6995
1.154980e-007,0.7738
1.155320e-007,0.8430
1.155660e-007,0.8999
1.156000e-007,0.9414
1.156340e-007,0.9681
1.156680e-007,0.9805
1.157020e-007,0.9797
1.157360e-007,0.9715
1.157700e-007,0.9642
1.158040e-007,0.9640
1.158380e-007,0.9715
1.158720e-007,0.9840
1.159060e-007,0.9998
1.159400e-007,1.0183
1.159740e-007,1.0374
1.160080e-007,1.0543
1.160420e-007,1.0666
1.160760e-007,1.0725
1.161100e-007,1.0727
1.161440e-007,1.0692
1.161780e-007,1.0632
1.162120e-007,1.0516
1.162460e-007,1.0243
1.162800e-007,0.9733
1.163140e-007,0.9049
1.163480e-007,0.8259
1.163820e-007,0.7313
1.164160e-007,0.6174
1.164500e-007,0.4951
1.164840e-007,0.3847
1.165180e-007,0.3012
1.165520e-007,0.2433
1.165860e-007,0.2039
1.166200e-007,0.1860
1.166540e-007,0.1977
1.166880e-007,0.2358
1.167220e-007,0.2837
1.167560e-007,0.3265
1.167900e-007,0.3622
1.168240e-007,0.3953
1.168580e-007,0.4241
1.168920e-007,0.4429
1.169260e-007,0.4507
1.169600e-007,0.4524
1.169940e-007,0.4535
1.170280e-007,0.4555
1.170620e-007,0.4568
1.170960e-007,0.4577
1.171300e-007,0.4605
1.171640e-007,0.4693
1.171980e-007,0.4887
1.172320e-007,0.5204
1.172660e-007,0.5636
1.173000e-007,0.6198
1.173340e-007,0.6887
1.173680e-007,0.7630
1.174020e-007,0.8335
1.174360e-007,0.8925
1.174700e-007,0.9362
1.175040e-007,0.9651
1.175380e-007,0.9796
1.175720e-007,0.9804
1.176060e-007,0.9728
1.176400e-007,0.9649
1.176740e-007,0.9635
1.177080e-007,0.9700
1.177420e-007,0.9820
1.177760e-007,0.9973
1.178100e-007,1.0155
1.178440e-007,1.0346
1.178780e-007,1.0520
1.179120e-007,1.0652
1.179460e-007,1.0721
1.179800e-007,1.0729
1.180140e-007,1.0698
1.180480e-007,1.0643
1.180820e-007,1.0540
1.181160e-007,1.0298
1.181500e-007,0.9822
1.181840e-007,0.9157
1.182180e-007,0.8383
1.182520e-007,0.7465
1.182860e-007,0.6351
1.183200e-007,0.5129
1.183540e-007,0.3995
1.183880e-007,0.3117
1.184220e-007,0.2506
1.184560e-007,0.2085
1.184900e-007,0.1869
1.185240e-007,0.1940
1.185580e-007,0.2291
1.185920e-007,0.2768
1.186260e-007,0.3207
1.186600e-007,0.3572
1.186940e-007,0.3905
1.187280e-007,0.4203
1.187620e-007,0.4409
1.187960e-007,0.4501
1.188300e-007,0.4523
1.188640e-007,0.4533
1.188980e-007,0.4552
1.189320e-007,0.4567
1.189660e-007,0.4575
1.190000e-007,0.4598
1.190340e-007,0.4674
1.190680e-007,0.4851
1.191020e-007,0.5150
1.191360e-007,0.5564
1.191700e-007,0.6106
1.192040e-007,0.6780
1.192380e-007,0.7521
1.192720e-007,0.8236
1.193060e-007,0.8847
1.193400e-007,0.9307
1.193740e-007,0.9617
1.194080e-007,0.9783
1.194420e-007,0.9810
1.194760e-007,0.9742
1.195100e-007,0.9658
1.195440e-007,0.9632
1.195780e-007,0.9687
1.196120e-007,0.9800
1.196460e-007,0.9949
1.196800e-007,1.0127
1.197140e-007,1.0319
1.197480e-007,1.0497
1.197820e-007,1.0636
1.198160e-007,1.0715
1.198500e-007,1.0731
1.198840e-007,1.0705
1.199180e-007,1.0653
1.199520e-007,1.0561
1.199860e-007,1.0346
1.200200e-007,0.9906
1.200540e-007,0.9262
1.200880e-007,0.8504
1.201220e-007,0.7612
1.201560e-007,0.6526
1.201900e-007,0.5308
1.202240e-007,0.4148
1.202580e-007,0.3228
1.202920e-007,0.2582
1.203260e-007,0.2136
1.203600e-007,0.1884
1.203940e-007,0.1910
1.204280e-007,0.2227
1.204620e-007,0.2697
1.204960e-007,0.3148
1.205300e-007,0.3521
1.205640e-007,0.3857
1.205980e-007,0.4164
1.206320e-007,0.4386
1.206660e-007,0.4493
1.207000e-007,0.4521
1.207340e-007,0.4531
1.207680e-007,0.4549
1.208020e-007,0.4565
1.208360e-007,0.4573
1.208700e-007,0.4592
1.209040e-007,0.4658
1.209380e-007,0.4817
1.209720e-007,0.5099
1.210060e-007,0.5496
1.210400e-007,0.6018
1.210740e-007,0.6674
1.211080e-007,0.7411
1.211420e-007,0.8136
1.211760e-007,0.8767
1.212100e-007,0.9250
1.212440e-007,0.9580
1.212780e-007,0.9768
1.213120e-007,0.9814
1.213460e-007,0.9755
1.213800e-007,0.9668
1.214140e-007,0.9630
1.214480e-007,0.9674
1.214820e-007,0.9781
1.215160e-007,0.9925
1.215500e-007,1.0099
1.215840e-007,1.0291
1.216180e-007,1.0472
1.216520e-007,1.0619
1.216860e-007,1.0707
1.217200e-007,1.0732
1.217540e-007,1.0710
1.217880e-007,1.0662
1.218220e-007,1.0579
1.218560e-007,1.0390
1.218900e-007,0.9986
1.219240e-007,0.9365
1.219580e-007,0.8621
1.219920e-007,0.7754
1.220260e-007,0.6696
1.220600e-007,0.5488
1.220940e-007,0.4306
1.221280e-007,0.3344
1.221620e-007,0.2662
1.221960e-007,0.2190
1.222300e-007,0.1906
1.222640e-007,0.1886
1.222980e-007,0.2166
1.223320e-007,0.2626
1.223660e-007,0.3087
1.224000e-007,0.3470
1.224340e-007,0.3809
1.224680e-007,0.4122
1.225020e-007,0.4360
1.225360e-007,0.4484
1.225700e-007,0.4519
1.226040e-007,0.4529
1.226380e-007,0.4546
1.226720e-007,0.4564
1.227060e-007,0.4572
1.227400e-007,0.4588
1.227740e-007,0.4643
1.228080e-007,0.4786
1.228420e-007,0.5050
1.228760e-007,0.5431
1.229100e-007,0.5932
1.229440e-007,0.6570
1.229780e-007,0.7301
1.230120e-007,0.8034
1.230460e-007,0.8682
1.230800e-007,0.9188
1.231140e-007,0.9541
1.231480e-007,0.9749
1.231820e-007,0.9815
1.232160e-007,0.9767
1.232500e-007,0.9679
1.232840e-007,0.9631
1.233180e-007,0.9663
1.233520e-007,0.9762
1.233860e-007,0.9902
1.234200e-007,1.0072
1.234540e-007,1.0262
1.234880e-007,1.0447
1.235220e-007,1.0601
1.235560e-007,1.0699
1.235900e-007,1.0732
1.236240e-007,1.0715
1.236580e-007,1.0670
1.236920e-007,1.0595
1.237260e-007,1.0429
