.HEADER
..NAMES
Time,V U2.J7&K7
1.054680e-007,0.7843
1.055020e-007,0.7478
1.055360e-007,0.7136
1.055700e-007,0.6837
1.056040e-007,0.6600
1.056380e-007,0.6412
1.056720e-007,0.6237
1.057060e-007,0.6082
1.057400e-007,0.5970
1.057740e-007,0.5864
1.058080e-007,0.5584
1.058420e-007,0.4805
1.058760e-007,0.3462
1.059100e-007,0.1770
1.059440e-007,-0.0235
1.059780e-007,-0.2547
1.060120e-007,-0.4932
1.060460e-007,-0.7071
1.060800e-007,-0.8697
1.061140e-007,-0.9717
1.061480e-007,-1.0269
1.061820e-007,-1.0486
1.062160e-007,-1.0375
1.062500e-007,-0.9960
1.062840e-007,-0.9404
1.063180e-007,-0.8898
1.063520e-007,-0.8490
1.063860e-007,-0.8113
1.064200e-007,-0.7720
1.064540e-007,-0.7341
1.064880e-007,-0.7008
1.065220e-007,-0.6735
1.065560e-007,-0.6519
1.065900e-007,-0.6326
1.066240e-007,-0.6146
1.066580e-007,-0.6014
1.066920e-007,-0.5928
1.067260e-007,-0.5797
1.067600e-007,-0.5353
1.067940e-007,-0.4325
1.068280e-007,-0.2819
1.068620e-007,-0.1014
1.068960e-007,0.1134
1.069300e-007,0.3536
1.069640e-007,0.5891
1.069980e-007,0.7883
1.070320e-007,0.9284
1.070660e-007,1.0088
1.071000e-007,1.0468
1.071340e-007,1.0523
1.071680e-007,1.0251
1.072020e-007,0.9727
1.072360e-007,0.9150
1.072700e-007,0.8666
1.073040e-007,0.8270
1.073380e-007,0.7898
1.073720e-007,0.7530
1.074060e-007,0.7184
1.074400e-007,0.6877
1.074740e-007,0.6631
1.075080e-007,0.6438
1.075420e-007,0.6262
1.075760e-007,0.6102
1.076100e-007,0.5985
1.076440e-007,0.5884
1.076780e-007,0.5649
1.077120e-007,0.4958
1.077460e-007,0.3685
1.077800e-007,0.2036
1.078140e-007,0.0080
1.078480e-007,-0.2196
1.078820e-007,-0.4590
1.079160e-007,-0.6784
1.079500e-007,-0.8498
1.079840e-007,-0.9602
1.080180e-007,-1.0211
1.080520e-007,-1.0474
1.080860e-007,-1.0412
1.081200e-007,-1.0035
1.081540e-007,-0.9486
1.081880e-007,-0.8965
1.082220e-007,-0.8546
1.082560e-007,-0.8169
1.082900e-007,-0.7778
1.083240e-007,-0.7394
1.083580e-007,-0.7053
1.083920e-007,-0.6771
1.084260e-007,-0.6548
1.084600e-007,-0.6353
1.084940e-007,-0.6170
1.085280e-007,-0.6030
1.085620e-007,-0.5940
1.085960e-007,-0.5827
1.086300e-007,-0.5451
1.086640e-007,-0.4512
1.086980e-007,-0.3060
1.087320e-007,-0.1299
1.087660e-007,0.0796
1.088000e-007,0.3177
1.088340e-007,0.5560
1.088680e-007,0.7623
1.089020e-007,0.9118
1.089360e-007,1.0001
1.089700e-007,1.0434
1.090040e-007,1.0536
1.090380e-007,1.0310
1.090720e-007,0.9812
1.091060e-007,0.9231
1.091400e-007,0.8730
1.091740e-007,0.8325
1.092080e-007,0.7952
1.092420e-007,0.7583
1.092760e-007,0.7233
1.093100e-007,0.6919
1.093440e-007,0.6663
1.093780e-007,0.6465
1.094120e-007,0.6288
1.094460e-007,0.6124
1.094800e-007,0.5999
1.095140e-007,0.5902
1.095480e-007,0.5704
1.095820e-007,0.5098
1.096160e-007,0.3902
1.096500e-007,0.2297
1.096840e-007,0.0390
1.097180e-007,-0.1846
1.097520e-007,-0.4242
1.097860e-007,-0.6485
1.098200e-007,-0.8283
1.098540e-007,-0.9475
1.098880e-007,-1.0145
1.099220e-007,-1.0455
1.099560e-007,-1.0442
1.099900e-007,-1.0106
1.100240e-007,-0.9569
1.100580e-007,-0.9035
1.100920e-007,-0.8603
1.101260e-007,-0.8225
1.101600e-007,-0.7836
1.101940e-007,-0.7449
1.102280e-007,-0.7100
1.102620e-007,-0.6809
1.102960e-007,-0.6578
1.103300e-007,-0.6382
1.103640e-007,-0.6195
1.103980e-007,-0.6046
1.104320e-007,-0.5952
1.104660e-007,-0.5852
1.105000e-007,-0.5538
1.105340e-007,-0.4689
1.105680e-007,-0.3295
1.106020e-007,-0.1577
1.106360e-007,0.0466
1.106700e-007,0.2819
1.107040e-007,0.5223
1.107380e-007,0.7351
1.107720e-007,0.8939
1.108060e-007,0.9904
1.108400e-007,1.0392
1.108740e-007,1.0541
1.109080e-007,1.0364
1.109420e-007,0.9896
1.109760e-007,0.9314
1.110100e-007,0.8797
1.110440e-007,0.8381
1.110780e-007,0.8007
1.111120e-007,0.7637
1.111460e-007,0.7283
1.111800e-007,0.6962
1.112140e-007,0.6696
1.112480e-007,0.6492
1.112820e-007,0.6314
1.113160e-007,0.6146
1.113500e-007,0.6015
1.113840e-007,0.5917
1.114180e-007,0.5750
1.114520e-007,0.5225
1.114860e-007,0.4110
1.115200e-007,0.2551
1.115540e-007,0.0692
1.115880e-007,-0.1500
1.116220e-007,-0.3892
1.116560e-007,-0.6177
1.116900e-007,-0.8056
1.117240e-007,-0.9337
1.117580e-007,-1.0072
1.117920e-007,-1.0429
1.118260e-007,-1.0465
1.118600e-007,-1.0173
1.118940e-007,-0.9653
1.119280e-007,-0.9108
1.119620e-007,-0.8660
1.119960e-007,-0.8280
1.120300e-007,-0.7894
1.120640e-007,-0.7504
1.120980e-007,-0.7148
1.121320e-007,-0.6847
1.121660e-007,-0.6609
1.122000e-007,-0.6410
1.122340e-007,-0.6221
1.122680e-007,-0.6065
1.123020e-007,-0.5963
1.123360e-007,-0.5872
1.123700e-007,-0.5610
1.124040e-007,-0.4853
1.124380e-007,-0.3524
1.124720e-007,-0.1848
1.125060e-007,0.0142
1.125400e-007,0.2461
1.125740e-007,0.4878
1.126080e-007,0.7066
1.126420e-007,0.8745
1.126760e-007,0.9797
1.127100e-007,1.0343
1.127440e-007,1.0539
1.127780e-007,1.0410
1.128120e-007,0.9978
1.128460e-007,0.9399
1.128800e-007,0.8866
1.129140e-007,0.8438
1.129480e-007,0.8062
1.129820e-007,0.7691
1.130160e-007,0.7333
1.130500e-007,0.7006
1.130840e-007,0.6731
1.131180e-007,0.6519
1.131520e-007,0.6339
1.131860e-007,0.6169
1.132200e-007,0.6031
1.132540e-007,0.5932
1.132880e-007,0.5789
1.133220e-007,0.5338
1.133560e-007,0.4308
1.133900e-007,0.2799
1.134240e-007,0.0986
1.134580e-007,-0.1159
1.134920e-007,-0.3539
1.135260e-007,-0.5860
1.135600e-007,-0.7814
1.135940e-007,-0.9187
1.136280e-007,-0.9990
1.136620e-007,-1.0397
1.136960e-007,-1.0481
1.137300e-007,-1.0234
1.137640e-007,-0.9735
1.137980e-007,-0.9183
1.138320e-007,-0.8720
1.138660e-007,-0.8335
1.139000e-007,-0.7952
1.139340e-007,-0.7560
1.139680e-007,-0.7197
1.140020e-007,-0.6887
1.140360e-007,-0.6640
1.140700e-007,-0.6438
1.141040e-007,-0.6248
1.141380e-007,-0.6084
1.141720e-007,-0.5975
1.142060e-007,-0.5890
1.142400e-007,-0.5673
1.142740e-007,-0.5004
1.143080e-007,-0.3747
1.143420e-007,-0.2112
1.143760e-007,-0.0173
1.144100e-007,0.2106
1.144440e-007,0.4530
1.144780e-007,0.6771
1.145120e-007,0.8538
1.145460e-007,0.9679
1.145800e-007,1.0287
1.146140e-007,1.0530
1.146480e-007,1.0450
1.146820e-007,1.0056
1.147160e-007,0.9484
1.147500e-007,0.8937
1.147840e-007,0.8496
1.148180e-007,0.8116
1.148520e-007,0.7745
1.148860e-007,0.7384
1.149200e-007,0.7052
1.149540e-007,0.6768
1.149880e-007,0.6547
1.150220e-007,0.6365
1.150560e-007,0.6193
1.150900e-007,0.6049
1.151240e-007,0.5946
1.151580e-007,0.5820
1.151920e-007,0.5437
1.152260e-007,0.4496
1.152600e-007,0.3041
1.152940e-007,0.1272
1.153280e-007,-0.0824
1.153620e-007,-0.3185
1.153960e-007,-0.5535
1.154300e-007,-0.7560
1.154640e-007,-0.9024
1.154980e-007,-0.9901
1.155320e-007,-1.0357
1.155660e-007,-1.0489
1.156000e-007,-1.0290
1.156340e-007,-0.9817
1.156680e-007,-0.9260
1.157020e-007,-0.8781
1.157360e-007,-0.8390
1.157700e-007,-0.8010
1.158040e-007,-0.7617
1.158380e-007,-0.7247
1.158720e-007,-0.6929
1.159060e-007,-0.6673
1.159400e-007,-0.6466
1.159740e-007,-0.6275
1.160080e-007,-0.6105
1.160420e-007,-0.5988
1.160760e-007,-0.5904
1.161100e-007,-0.5724
1.161440e-007,-0.5141
1.161780e-007,-0.3961
1.162120e-007,-0.2370
1.162460e-007,-0.0481
1.162800e-007,0.1754
1.163140e-007,0.4177
1.163480e-007,0.6464
1.163820e-007,0.8316
1.164160e-007,0.9549
1.164500e-007,1.0223
1.164840e-007,1.0515
1.165180e-007,1.0483
1.165520e-007,1.0130
1.165860e-007,0.9571
1.166200e-007,0.9012
1.166540e-007,0.8555
1.166880e-007,0.8171
1.167220e-007,0.7799
1.167560e-007,0.7436
1.167900e-007,0.7098
1.168240e-007,0.6806
1.168580e-007,0.6576
1.168920e-007,0.6391
1.169260e-007,0.6217
1.169600e-007,0.6067
1.169940e-007,0.5960
1.170280e-007,0.5847
1.170620e-007,0.5524
1.170960e-007,0.4673
1.171300e-007,0.3277
1.171640e-007,0.1551
1.171980e-007,-0.0494
1.172320e-007,-0.2831
1.172660e-007,-0.5203
1.173000e-007,-0.7294
1.173340e-007,-0.8848
1.173680e-007,-0.9803
1.174020e-007,-1.0311
1.174360e-007,-1.0490
1.174700e-007,-1.0340
1.175040e-007,-0.9897
1.175380e-007,-0.9339
1.175720e-007,-0.8845
1.176060e-007,-0.8445
1.176400e-007,-0.8067
1.176740e-007,-0.7674
1.177080e-007,-0.7299
1.177420e-007,-0.6972
1.177760e-007,-0.6707
1.178100e-007,-0.6495
1.178440e-007,-0.6303
1.178780e-007,-0.6127
1.179120e-007,-0.6002
1.179460e-007,-0.5918
1.179800e-007,-0.5768
1.180140e-007,-0.5265
1.180480e-007,-0.4167
1.180820e-007,-0.2622
1.181160e-007,-0.0780
1.181500e-007,0.1407
1.181840e-007,0.3822
1.182180e-007,0.6149
1.182520e-007,0.8081
1.182860e-007,0.9407
1.183200e-007,1.0152
1.183540e-007,1.0492
1.183880e-007,1.0509
1.184220e-007,1.0200
1.184560e-007,0.9658
1.184900e-007,0.9088
1.185240e-007,0.8616
1.185580e-007,0.8226
1.185920e-007,0.7854
1.186260e-007,0.7488
1.186600e-007,0.7146
1.186940e-007,0.6845
1.187280e-007,0.6606
1.187620e-007,0.6418
1.187960e-007,0.6242
1.188300e-007,0.6086
1.188640e-007,0.5974
1.188980e-007,0.5869
1.189320e-007,0.5598
1.189660e-007,0.4837
1.190000e-007,0.3507
1.190340e-007,0.1823
1.190680e-007,-0.0172
1.191020e-007,-0.2477
1.191360e-007,-0.4864
1.191700e-007,-0.7015
1.192040e-007,-0.8659
1.192380e-007,-0.9695
1.192720e-007,-1.0258
1.193060e-007,-1.0484
1.193400e-007,-1.0382
1.193740e-007,-0.9975
1.194080e-007,-0.9420
1.194420e-007,-0.8911
1.194760e-007,-0.8501
1.195100e-007,-0.8124
1.195440e-007,-0.7732
1.195780e-007,-0.7351
1.196120e-007,-0.7016
1.196460e-007,-0.6742
1.196800e-007,-0.6524
1.197140e-007,-0.6331
1.197480e-007,-0.6150
1.197820e-007,-0.6017
1.198160e-007,-0.5930
1.198500e-007,-0.5803
1.198840e-007,-0.5373
1.199180e-007,-0.4363
1.199520e-007,-0.2868
1.199860e-007,-0.1072
1.200200e-007,0.1065
1.200540e-007,0.3463
1.200880e-007,0.5824
1.201220e-007,0.7831
1.201560e-007,0.9251
1.201900e-007,1.0071
1.202240e-007,1.0462
1.202580e-007,1.0527
1.202920e-007,1.0264
1.203260e-007,0.9744
1.203600e-007,0.9167
1.203940e-007,0.8679
1.204280e-007,0.8281
1.204620e-007,0.7909
1.204960e-007,0.7541
1.205300e-007,0.7194
1.205640e-007,0.6886
1.205980e-007,0.6638
1.206320e-007,0.6444
1.206660e-007,0.6268
1.207000e-007,0.6107
1.207340e-007,0.5988
1.207680e-007,0.5888
1.208020e-007,0.5661
1.208360e-007,0.4988
1.208700e-007,0.3730
1.209040e-007,0.2089
1.209380e-007,0.0143
1.209720e-007,-0.2126
1.210060e-007,-0.4521
1.210400e-007,-0.6726
1.210740e-007,-0.8456
1.211080e-007,-0.9577
1.211420e-007,-1.0198
1.211760e-007,-1.0470
1.212100e-007,-1.0418
1.212440e-007,-1.0049
1.212780e-007,-0.9503
1.213120e-007,-0.8979
1.213460e-007,-0.8557
1.213800e-007,-0.8180
1.214140e-007,-0.7790
1.214480e-007,-0.7405
1.214820e-007,-0.7062
1.215160e-007,-0.6778
1.215500e-007,-0.6553
1.215840e-007,-0.6359
1.216180e-007,-0.6175
1.216520e-007,-0.6033
1.216860e-007,-0.5942
1.217200e-007,-0.5832
1.217540e-007,-0.5469
1.217880e-007,-0.4548
1.218220e-007,-0.3107
1.218560e-007,-0.1355
1.218900e-007,0.0730
1.219240e-007,0.3106
1.219580e-007,0.5493
1.219920e-007,0.7569
1.220260e-007,0.9083
1.220600e-007,0.9982
1.220940e-007,1.0426
1.221280e-007,1.0538
1.221620e-007,1.0322
1.221960e-007,0.9830
1.222300e-007,0.9248
1.222640e-007,0.8744
1.222980e-007,0.8337
1.223320e-007,0.7963
1.223660e-007,0.7594
1.224000e-007,0.7243
1.224340e-007,0.6928
1.224680e-007,0.6670
1.225020e-007,0.6470
1.225360e-007,0.6293
1.225700e-007,0.6128
1.226040e-007,0.6003
1.226380e-007,0.5905
1.226720e-007,0.5714
1.227060e-007,0.5125
1.227400e-007,0.3944
1.227740e-007,0.2348
1.228080e-007,0.0451
1.228420e-007,-0.1777
1.228760e-007,-0.4173
1.229100e-007,-0.6425
1.229440e-007,-0.8239
1.229780e-007,-0.9449
1.230120e-007,-1.0131
1.230460e-007,-1.0450
1.230800e-007,-1.0447
1.231140e-007,-1.0119
1.231480e-007,-0.9586
1.231820e-007,-0.9049
1.232160e-007,-0.8614
1.232500e-007,-0.8236
1.232840e-007,-0.7848
1.233180e-007,-0.7459
1.233520e-007,-0.7109
1.233860e-007,-0.6816
1.234200e-007,-0.6584
1.234540e-007,-0.6387
1.234880e-007,-0.6200
1.235220e-007,-0.6050
1.235560e-007,-0.5953
1.235900e-007,-0.5856
1.236240e-007,-0.5553
1.236580e-007,-0.4723
1.236920e-007,-0.3342
1.237260e-007,-0.1632
